CID	Gene	PIP	Posterior_Effect	Posterior_SD	FDR_SIG05
C100021123	CES3_Q6UWW8_OID21340_v1_Oncology	0	1.19382498941262e-19	1.05620083919402e-10	FALSE
C100021123	CES2_O00748_OID21366_v1_Oncology	0	7.23132301333302e-21	7.97354129031183e-11	FALSE
C100021123	AGRP_O00253_OID20658_v1_Inflammation	0	-1.10556748102452e-19	1.67957564830847e-10	FALSE
C100021123	LCAT_P04180_OID30677_v1_Inflammation_II	0	3.26000017664436e-20	8.74003812928596e-11	FALSE
C100021123	TPPP3_Q9BW30_OID20842_v1_Neurology	0	-4.90484048469612e-19	5.34235721932882e-10	FALSE
C100021123	CTRL_P40313_OID31157_v1_Neurology_II	0	-1.44465610202419e-19	2.52015938790818e-10	FALSE
C100021123	CDH3_P22223_OID21008_v1_Neurology	0	1.45963440050266e-19	1.93662007751277e-10	FALSE
C100021123	WWP2_O00308_OID20926_v1_Neurology	0	9.3556126025482e-20	1.25734676022056e-10	FALSE
C100021123	CDH1_P12830_OID20353_v1_Cardiometabolic	0	-1.81413865586869e-17	5.1302804462903e-09	FALSE
C100021123	IST1_P53990_OID31497_v1_Oncology_II	0	-1.53980397664099e-19	2.41507429288685e-10	FALSE
C100021123	MTSS2_Q765P7_OID31409_v1_Oncology_II	0	7.40580052413337e-19	5.93473312626247e-10	FALSE
C100021123	CALB2_P22676_OID20801_v1_Neurology	0	1.09321523865358e-18	1.07164130071804e-09	FALSE
C100021123	CTRB1_P17538_OID21150_v1_Neurology	0	-2.59705123479331e-20	3.51044212310403e-11	FALSE
C100021123	CNTNAP4_Q9C0A0_OID30911_v1_Neurology_II	0	-1.54976421048002e-19	4.18095531513527e-10	FALSE
C100021162	C8B_P07358_OID30719_v1_Inflammation_II	0	-3.08843512229927e-27	1.19369433795046e-14	FALSE
C100021162	TACSTD2_P09758_OID21447_v1_Oncology	0	-5.1784998614416e-27	1.37472325507098e-14	FALSE
C100021198	CA5A_P35218_OID20075_v1_Cardiometabolic	0	-1.3445971045315e-26	2.41244290803293e-14	FALSE
C100021198	MTHFSD_Q2M296_OID31305_v1_Oncology_II	0	-3.20304955495133e-28	5.86617716850377e-15	FALSE
C100021198	APRT_P07741_OID20927_v1_Neurology	0	1.69502335986559e-27	3.30412237830099e-14	FALSE
C100021198	IL17C_Q9P0M4_OID20477_v1_Inflammation	0	1.07409044771892e-27	2.52080110843507e-14	FALSE
C100021198	CDH15_P55291_OID21005_v1_Neurology	0	3.75878194203667e-26	5.17303918589766e-14	FALSE
C100021502	SERPINB6_P35237_OID21023_v1_Neurology	0	1.00650056440049e-32	4.44372521981979e-17	FALSE
C100021502	SERPINB9_P50453_OID20932_v1_Neurology	0	-1.12800801925872e-33	1.47066493710627e-17	FALSE
C100021502	SERPINB1_P30740_OID21088_v1_Neurology	0	-4.54521606627711e-33	3.79556764302461e-17	FALSE
C100021502	PSMG4_Q5JS54_OID30514_v1_Inflammation_II	0	1.06849642284892e-34	4.91852900302952e-18	FALSE
C1082	GASK1A_Q9UFP1_OID30109_v1_Cardiometabolic_II	0	-3.5189736178489e-25	1.19272653574947e-13	FALSE
C1082	ACAA1_P09110_OID21269_v1_Oncology	0	-1.78408734661045e-24	6.51385656382143e-13	FALSE
C1082	MST1_P26927_OID30713_v1_Inflammation_II	0	3.1359892754232e-25	1.02524159380866e-13	FALSE
C1082	RPL14_P50914_OID30284_v1_Cardiometabolic_II	0	-5.32854186866191e-24	1.69053319329551e-12	FALSE
C1082	TDGF1_P13385_OID20816_v1_Neurology	0	-1.11684182087496e-23	2.2886815990415e-12	FALSE
C1082	CDCP1_Q9H5V8_OID20940_v1_Neurology	0	1.58184421030736e-25	1.4954014030995e-13	FALSE
C1082	CLEC3B_P05452_OID30756_v1_Inflammation_II	0	1.09871107560816e-24	3.57916542874758e-13	FALSE
C1082	SPINK8_P0C7L1_OID30153_v1_Cardiometabolic_II	0	1.65749348535703e-24	3.69487409798147e-13	FALSE
C1082	PTH1R_Q03431_OID20571_v1_Inflammation	0	3.46656608924192e-25	2.42385189520012e-13	FALSE
C1082	LZTFL1_Q9NQ48_OID30637_v1_Inflammation_II	0	-3.09120360681845e-24	8.59791837689529e-13	FALSE
C1082	SHISA5_Q8N114_OID30387_v1_Cardiometabolic_II	0	6.7093224421658e-24	1.12965828691319e-12	FALSE
C1082	HYAL1_Q12794_OID20357_v1_Cardiometabolic	0	-1.53329765028587e-24	4.02097824953217e-13	FALSE
C1082	ABHD14B_Q96IU4_OID20921_v1_Neurology	0	-3.87263213259412e-25	2.14200846377081e-13	FALSE
C1082	PRKAR2A_P13861_OID31119_v1_Neurology_II	0	6.21115143019601e-23	4.62756112254669e-12	FALSE
C1082	SEMA3F_Q13275_OID20186_v1_Cardiometabolic	0	1.25907443702444e-24	4.09962851239454e-13	FALSE
C1082	ITIH3_Q06033_OID20352_v1_Cardiometabolic	0	1.07723855237165e-23	9.80810202669305e-13	FALSE
C1082	ITIH4_Q14624_OID30762_v1_Inflammation_II	0	2.83046835896918e-24	5.05498291543281e-13	FALSE
C1082	IL17RB_Q9NRM6_OID20585_v1_Inflammation	0	1.77260054384797e-24	3.4581002676328e-13	FALSE
C1082	MANF_P55145_OID20707_v1_Inflammation	0	9.70771024745232e-26	7.95979591726308e-13	FALSE
C1082	NAA80_Q93015_OID30893_v1_Neurology_II	0	-6.10164203351034e-24	1.20096366532905e-12	FALSE
C1082	DAG1_Q14118_OID20774_v1_Inflammation	0	1.13752590094894e-24	9.99697234811594e-13	FALSE
C1082	ITIH1_P19827_OID30722_v1_Inflammation_II	0	-5.14139575828967e-24	1.16966020051642e-12	FALSE
C1082	TWF2_Q6IBS0_OID30386_v1_Cardiometabolic_II	0	-3.4259263861582e-23	4.97918777096974e-12	FALSE
C1082	FAM3D_Q96BQ1_OID31514_v1_Oncology_II	0	4.02366816836702e-26	1.34011079435441e-13	FALSE
C1082	ERC2_O15083_OID30880_v1_Neurology_II	0	1.45069812647855e-23	3.68107741305016e-12	FALSE
C1082	SLMAP_Q14BN4_OID31441_v1_Oncology_II	0	9.05297661946387e-26	3.97143263698567e-13	FALSE
C1082	FHIT_P49789_OID20872_v1_Neurology	0	-1.01280795735431e-24	5.06991967618473e-13	FALSE
C1162	GASK1A_Q9UFP1_OID30109_v1_Cardiometabolic_II	0	-1.13214854170718e-21	6.2854290416703e-12	FALSE
C1162	ACAA1_P09110_OID21269_v1_Oncology	0	-6.00626321910329e-21	3.87126717392766e-11	FALSE
C1162	MST1_P26927_OID30713_v1_Inflammation_II	0	-1.56822689181202e-21	6.33775651032405e-12	FALSE
C1162	RPL14_P50914_OID30284_v1_Cardiometabolic_II	0	-1.29405267549466e-21	2.69464312336959e-11	FALSE
C1162	TDGF1_P13385_OID20816_v1_Neurology	0	-5.33328623849611e-20	1.565225879456e-10	FALSE
C1162	CDCP1_Q9H5V8_OID20940_v1_Neurology	0	3.48988247588952e-22	6.42263900073406e-12	FALSE
C1162	CLEC3B_P05452_OID30756_v1_Inflammation_II	0	1.21713643006016e-21	1.16332787582536e-11	FALSE
C1162	ACY1_Q03154_OID20137_v1_Cardiometabolic	0	-8.63718669107976e-22	1.20212756382458e-11	FALSE
C1162	SPINK8_P0C7L1_OID30153_v1_Cardiometabolic_II	0	-2.71000184492364e-21	1.47326465327659e-11	FALSE
C1162	PTH1R_Q03431_OID20571_v1_Inflammation	0	5.82969610474316e-21	2.43528907544453e-11	FALSE
C1162	LZTFL1_Q9NQ48_OID30637_v1_Inflammation_II	0	-4.12796511817801e-22	1.07563384193489e-11	FALSE
C1162	SHISA5_Q8N114_OID30387_v1_Cardiometabolic_II	0	-4.89534246411705e-21	2.89428750119819e-11	FALSE
C1162	HYAL1_Q12794_OID20357_v1_Cardiometabolic	0	3.03388616228325e-22	9.58610021831715e-12	FALSE
C1162	ABHD14B_Q96IU4_OID20921_v1_Neurology	0	-1.98258999444993e-23	7.91548950939491e-12	FALSE
C1162	PRKAR2A_P13861_OID31119_v1_Neurology_II	0	2.30698740520883e-20	8.12643450569112e-11	FALSE
C1162	SEMA3F_Q13275_OID20186_v1_Cardiometabolic	0	2.55142647936752e-21	1.81228625659781e-11	FALSE
C1162	ITIH3_Q06033_OID20352_v1_Cardiometabolic	0	-4.32373379195596e-21	1.77588304131166e-11	FALSE
C1162	ITIH4_Q14624_OID30762_v1_Inflammation_II	0	-1.08364039914545e-21	9.91608967447185e-12	FALSE
C1162	IL17RB_Q9NRM6_OID20585_v1_Inflammation	0	8.28777111734957e-22	7.67174675969346e-12	FALSE
C1162	MANF_P55145_OID20707_v1_Inflammation	0	-2.86361738665935e-20	1.29275936919858e-10	FALSE
C1162	NAA80_Q93015_OID30893_v1_Neurology_II	0	2.04965217787963e-20	7.12520661854744e-11	FALSE
C1162	DAG1_Q14118_OID20774_v1_Inflammation	0	8.69087616110511e-22	3.59803844693092e-11	FALSE
C1162	ITIH1_P19827_OID30722_v1_Inflammation_II	0	2.88952216883366e-21	2.57018854624235e-11	FALSE
C1162	TWF2_Q6IBS0_OID30386_v1_Cardiometabolic_II	0	1.43154653822932e-21	2.97720323718944e-11	FALSE
C1162	FAM3D_Q96BQ1_OID31514_v1_Oncology_II	0	-1.08806951614547e-21	8.33933521836395e-12	FALSE
C1162	ERC2_O15083_OID30880_v1_Neurology_II	0	-1.60854901936887e-20	1.18037966708477e-10	FALSE
C1162	FHIT_P49789_OID20872_v1_Neurology	0	1.23077940802765e-21	1.86299895817406e-11	FALSE
C1215	TDP1_Q9NUW8_OID31403_v1_Oncology_II	0	2.51070830259356e-21	2.79528331437178e-11	FALSE
C1215	ATXN3_P54252_OID31149_v1_Neurology_II	0	1.43241655570487e-22	6.26159538339454e-12	FALSE
C1215	LGMN_Q99538_OID20773_v1_Inflammation	0	-1.65212309894855e-20	4.40962326274218e-11	FALSE
C1215	CHGA_P10645_OID30403_v1_Cardiometabolic_II	0	6.84470520424765e-22	1.02637244885259e-11	FALSE
C1215	SERPINA12_Q8IW75_OID20219_v1_Cardiometabolic	0	-7.35478117013529e-22	5.1677000039835e-12	FALSE
C1215	SERPINA4_P29622_OID30774_v1_Inflammation_II	0	-4.55981817921242e-21	1.74929177144453e-11	FALSE
C1215	SERPINA6_P08185_OID30743_v1_Inflammation_II	0	-1.43234773672812e-20	4.84132972946647e-11	FALSE
C1215	SERPINA9_Q86WD7_OID21284_v1_Oncology	0	-9.74414166345896e-21	2.47396797094839e-11	FALSE
C1215	TCL1A_P56279_OID20987_v1_Neurology	0	5.69547806739898e-22	7.20932772613584e-12	FALSE
C1215	SERPINA5_P05154_OID30763_v1_Inflammation_II	0	-1.55793790436304e-22	5.10918616228466e-12	FALSE
C1215	SERPINA3_P01011_OID30786_v1_Inflammation_II	0	2.63167897213867e-22	4.63102728619811e-12	FALSE
C1215	GLRX5_Q86SX6_OID30663_v1_Inflammation_II	0	3.75650289336732e-21	3.04724570628733e-11	FALSE
C1342	IL17RA_Q96F46_OID21089_v1_Neurology	0	-4.03246120806343e-24	5.20500210969592e-13	FALSE
C1342	ADA2_Q9NZK5_OID20394_v1_Cardiometabolic	0	4.2824579597496e-23	2.10255285130631e-12	FALSE
C1342	BID_P55957_OID20517_v1_Inflammation	0	2.75597469872067e-21	3.721758486668e-11	FALSE
C1342	DGCR6_Q14129_OID30859_v1_Neurology_II	0	0	1.0309800194869e-11	FALSE
C1342	SCARF2_Q96GP6_OID21048_v1_Neurology	0	1.77752132857208e-20	4.54417994729953e-11	FALSE
C1342	CRKL_P46109_OID20742_v1_Inflammation	0	-1.09845155235715e-21	4.10476801224409e-11	FALSE
C1342	GP1BB_P13224_OID30174_v1_Cardiometabolic_II	0	1.53805313538869e-22	6.36365112190679e-12	FALSE
C1342	RANBP1_P43487_OID30258_v1_Cardiometabolic_II	0	-1.93211575795765e-21	3.4620135226618e-11	FALSE
C1342	RTN4R_Q9BZR6_OID21424_v1_Oncology	0	-1.44784460936537e-23	1.88937401930583e-12	FALSE
C1342	SERPIND1_P05546_OID30767_v1_Inflammation_II	0	-1.79444342158176e-22	7.18809828048299e-12	FALSE
C1342	SNAP29_O95721_OID21506_v1_Oncology	0	1.48274762113778e-22	9.45830902720024e-12	FALSE
C1342	PPM1F_P49593_OID30350_v1_Cardiometabolic_II	0	-1.27132031891328e-22	1.56184977532286e-11	FALSE
C1342	IGLC2_P0DOY2_OID30740_v1_Inflammation_II	0	2.08909497970023e-22	5.47899997647399e-12	FALSE
C1342	BCR_P11274_OID20558_v1_Inflammation	0	8.87321896115937e-23	1.2081273025943e-11	FALSE
C1342	GGT5_P36269_OID20909_v1_Neurology	0	6.90191087676782e-22	7.14207470402777e-12	FALSE
C1342	GSTT2B_P0CG30_OID31097_v1_Neurology_II	0	2.38645300591192e-22	2.49340211019841e-12	FALSE
C1342	SUSD2_Q9UGT4_OID21098_v1_Neurology	0	2.93159556993537e-23	1.83499911927545e-12	FALSE
C1342	GGT1_P19440_OID21075_v1_Neurology	0	4.42400013146487e-22	6.63640698613899e-12	FALSE
C1342	CHCHD10_Q8WYQ3_OID31116_v1_Neurology_II	0	-1.35037909487255e-22	1.08355074963359e-11	FALSE
C1342	DDT_P30046_OID30372_v1_Cardiometabolic_II	0	6.9901593207072e-22	9.69997485420139e-12	FALSE
C1342	MIF_P14174_OID21073_v1_Neurology	0	-1.57699725025192e-22	9.27085550180661e-12	FALSE
C1342	UPB1_Q9UBR1_OID30352_v1_Cardiometabolic_II	0	1.46411377618532e-20	8.06074720791629e-11	FALSE
C1342	CRYBB2_P43320_OID31081_v1_Neurology_II	0	-4.49705463506506e-23	2.34569357589404e-11	FALSE
C1342	SEZ6L_Q9BYH1_OID21488_v1_Oncology	0	3.39489378028684e-23	3.08728973693019e-12	FALSE
C1342	CRYBB1_P53674_OID30319_v1_Cardiometabolic_II	0	-1.34737223846201e-22	5.26477581508064e-12	FALSE
C1342	TCN2_P20062_OID20341_v1_Cardiometabolic	0	-2.70452457088452e-21	1.1047364330602e-11	FALSE
C1342	PIK3IP1_Q96FE7_OID21094_v1_Neurology	0	3.37172070896475e-22	5.82205897747302e-12	FALSE
C1342	LIF_P15018_OID20824_v1_Neurology	0	4.59176025224718e-22	2.35225093705149e-11	FALSE
C1342	OSM_P13725_OID20574_v1_Inflammation	0	5.39299393682871e-22	1.91246865770356e-11	FALSE
C1342	TIMP3_P35625_OID20684_v1_Inflammation	0	4.29564464586834e-22	4.69287788897942e-12	FALSE
C1537	PCSK7_Q16549_OID31410_v1_Oncology_II	0	-1.81154226725974e-20	6.49074345294018e-11	FALSE
C1537	APOA4_P06727_OID30733_v1_Inflammation_II	0	-1.24349219299624e-19	1.48856232377956e-10	FALSE
C1537	MCAM_P43121_OID20343_v1_Cardiometabolic	0	-4.20652673770339e-19	2.61504002821018e-10	FALSE
C1537	SCN4B_Q8IWT1_OID30277_v1_Cardiometabolic_II	0	-3.66943769960089e-20	3.67200649148959e-11	FALSE
C1537	THY1_P04216_OID21050_v1_Neurology	0	2.68121096306623e-18	4.96343299727364e-10	FALSE
C1537	TREH_O43280_OID30388_v1_Cardiometabolic_II	0	-8.99446327894492e-20	5.70639325254794e-11	FALSE
C1537	TMEM25_Q86YD3_OID31015_v1_Neurology_II	0	-6.2230380751452e-20	6.20189289435756e-11	FALSE
C1537	HMBS_P08397_OID21385_v1_Oncology	0	-1.97312268525782e-19	1.659030670347e-10	FALSE
C1537	IL10RA_Q13651_OID20420_v1_Inflammation	0	-5.11819472290835e-19	3.54191046515025e-10	FALSE
C1537	HYOU1_Q9Y4L1_OID20300_v1_Cardiometabolic	0	-1.63993781593611e-20	5.45507648758599e-11	FALSE
C1537	PHLDB1_Q86UU1_OID31467_v1_Oncology_II	0	-2.08301700265032e-20	2.0261821458788e-10	FALSE
C1537	C1QTNF5_Q9BXJ0_OID30618_v1_Inflammation_II	0	-4.08122500042301e-21	8.18997557024267e-11	FALSE
C1537	C2CD2L_O14523_OID20864_v1_Neurology	0	7.59712391878406e-21	2.29802158736116e-10	FALSE
C1537	NECTIN1_Q15223_OID30545_v1_Inflammation_II	0	9.53150148820642e-19	9.3066967576972e-10	FALSE
C1537	CRTAM_O95727_OID20914_v1_Neurology	0	2.00834925644971e-20	4.18904755217623e-11	FALSE
C1537	CLMP_Q9H6B4_OID21419_v1_Oncology	0	-1.86743100898306e-20	4.02900797358554e-11	FALSE
C1537	SIAE_Q9HAT2_OID21503_v1_Oncology	0	1.46062976442013e-20	5.66407538238256e-11	FALSE
C1537	ESAM_Q96AP7_OID20270_v1_Cardiometabolic	0	4.45187978207892e-20	6.93020641268858e-11	FALSE
C1537	VSIG2_Q96IQ7_OID31371_v1_Oncology_II	0	-8.33522052816671e-20	9.7833793149591e-11	FALSE
C1537	ROBO4_Q8WZ75_OID30226_v1_Cardiometabolic_II	0	-4.49708500783881e-20	1.33887687064183e-10	FALSE
C1537	CDON_Q4KMG0_OID20754_v1_Inflammation	0	3.4752670245936e-19	2.17590280121428e-10	FALSE
C1537	ACRV1_P26436_OID30513_v1_Inflammation_II	0	5.3948234895083e-20	2.05278531722354e-10	FALSE
C182	UNC5D_Q6UXZ4_OID30447_v1_Inflammation_II	0	-6.40169662209646e-20	1.82177007618248e-10	FALSE
C182	PLPBP_O94903_OID20144_v1_Cardiometabolic	0	6.55199443360373e-20	2.11708515441593e-10	FALSE
C182	ADAM9_Q13443_OID31488_v1_Oncology_II	0	4.5997456596449e-20	7.98861206047303e-11	FALSE
C182	DDHD2_O94830_OID31043_v1_Neurology_II	0	-9.29854745468361e-21	6.59489773595272e-11	FALSE
C182	SFRP1_Q8N474_OID20984_v1_Neurology	0	-3.10322460682098e-19	1.92158376499994e-10	FALSE
C182	DKK4_Q9UBT3_OID20934_v1_Neurology	0	-5.15599287226699e-20	7.91831930131565e-11	FALSE
C182	PLAT_P00750_OID20247_v1_Cardiometabolic	0	1.37261026141686e-19	2.10902354424375e-10	FALSE
C182	FNTA_P49354_OID31381_v1_Oncology_II	0	1.60990352080803e-19	3.5947267443414e-10	FALSE
C182	PXDNL_A1KZ92_OID31405_v1_Oncology_II	0	-7.03819142872696e-21	4.21720336226053e-11	FALSE
C189	DPEP2_Q9H4A9_OID21305_v1_Oncology	0	6.5033231104868e-27	2.33489822599028e-14	FALSE
C189	CDH5_P33151_OID20243_v1_Cardiometabolic	0	4.66318713585918e-25	3.16092945711054e-13	FALSE
C189	IL34_Q6ZMJ4_OID20809_v1_Neurology	0	1.4279964729153e-28	4.26027062927293e-15	FALSE
C189	CES3_Q6UWW8_OID21340_v1_Oncology	0	-2.47625970323062e-28	7.45164245666596e-15	FALSE
C189	CES2_O00748_OID21366_v1_Oncology	0	-2.81585812591738e-27	2.52721905926205e-14	FALSE
C189	AGRP_O00253_OID20658_v1_Inflammation	0	3.65170464284785e-28	1.70152832080453e-14	FALSE
C189	LCAT_P04180_OID30677_v1_Inflammation_II	0	1.01207627582631e-26	4.46994811676755e-14	FALSE
C189	TPPP3_Q9BW30_OID20842_v1_Neurology	0	-1.95241044425736e-27	3.79745085146368e-14	FALSE
C189	CTRL_P40313_OID31157_v1_Neurology_II	0	2.48077965885794e-27	3.42689672513002e-14	FALSE
C189	CDH3_P22223_OID21008_v1_Neurology	0	1.06069376626352e-26	5.37215139669071e-14	FALSE
C189	WWP2_O00308_OID20926_v1_Neurology	0	-3.93696721887459e-28	1.55454873038462e-14	FALSE
C189	CDH1_P12830_OID20353_v1_Cardiometabolic	0	-5.6349069208894e-24	3.06622927281478e-12	FALSE
C189	IST1_P53990_OID31497_v1_Oncology_II	0	-4.5470198404838e-27	4.26312146093792e-14	FALSE
C189	MTSS2_Q765P7_OID31409_v1_Oncology_II	0	6.83762986327192e-26	1.88399663534376e-13	FALSE
C189	CALB2_P22676_OID20801_v1_Neurology	0	2.72749107367489e-26	1.63089954534147e-13	FALSE
C189	CTRB1_P17538_OID21150_v1_Neurology	0	5.69915818796791e-28	5.66849084413814e-15	FALSE
C189	CNTNAP4_Q9C0A0_OID30911_v1_Neurology_II	0	3.38889239553668e-27	6.83999607804889e-14	FALSE
C194	GASK1A_Q9UFP1_OID30109_v1_Cardiometabolic_II	0	1.57961450990567e-66	2.35884625353644e-34	FALSE
C194	ACAA1_P09110_OID21269_v1_Oncology	0	-8.53729580409087e-67	4.9590139404955e-34	FALSE
C194	MST1_P26927_OID30713_v1_Inflammation_II	0	2.59847198013572e-65	9.1342812187873e-34	FALSE
C194	RPL14_P50914_OID30284_v1_Cardiometabolic_II	0	-9.26123354414985e-67	9.23070819208396e-34	FALSE
C194	TDGF1_P13385_OID20816_v1_Neurology	0	-1.2560067963137e-65	2.84985008007937e-33	FALSE
C194	CDCP1_Q9H5V8_OID20940_v1_Neurology	0	-3.41052735598379e-66	5.35801929124152e-34	FALSE
C194	CLEC3B_P05452_OID30756_v1_Inflammation_II	0	2.44633934824557e-66	5.21088793776019e-34	FALSE
C194	SPINK8_P0C7L1_OID30153_v1_Cardiometabolic_II	0	2.32318269511994e-66	4.38543386054922e-34	FALSE
C194	PTH1R_Q03431_OID20571_v1_Inflammation	0	-1.5193692488906e-65	1.27331628265277e-33	FALSE
C194	LZTFL1_Q9NQ48_OID30637_v1_Inflammation_II	0	-2.9915156453825e-64	1.00356037267995e-32	FALSE
C194	SHISA5_Q8N114_OID30387_v1_Cardiometabolic_II	0	5.54229476616101e-66	9.75194899877504e-34	FALSE
C194	HYAL1_Q12794_OID20357_v1_Cardiometabolic	0	1.84362392870639e-66	4.68268596409967e-34	FALSE
C194	ABHD14B_Q96IU4_OID20921_v1_Neurology	0	-1.2196413147781e-66	3.64022776635558e-34	FALSE
C194	PRKAR2A_P13861_OID31119_v1_Neurology_II	0	6.76940216562852e-66	1.28374591196944e-33	FALSE
C194	SEMA3F_Q13275_OID20186_v1_Cardiometabolic	0	-2.77698094861579e-66	6.11241788864938e-34	FALSE
C194	ITIH3_Q06033_OID20352_v1_Cardiometabolic	0	1.47173854822115e-66	3.32628101012146e-34	FALSE
C194	ITIH4_Q14624_OID30762_v1_Inflammation_II	0	1.53734348817916e-65	1.20417350057308e-33	FALSE
C194	IL17RB_Q9NRM6_OID20585_v1_Inflammation	0	3.48331849474071e-65	1.687438721857e-33	FALSE
C194	MANF_P55145_OID20707_v1_Inflammation	0	1.27921769623097e-65	2.55906621570753e-33	FALSE
C194	NAA80_Q93015_OID30893_v1_Neurology_II	0	1.08213330094997e-66	5.72998044609047e-34	FALSE
C194	DAG1_Q14118_OID20774_v1_Inflammation	0	3.84516681722895e-65	5.49918109975331e-33	FALSE
C194	ITIH1_P19827_OID30722_v1_Inflammation_II	0	-1.56415645626212e-65	2.01331106176752e-33	FALSE
C194	TWF2_Q6IBS0_OID30386_v1_Cardiometabolic_II	0	-1.44416227846515e-65	2.83417604163786e-33	FALSE
C194	FAM3D_Q96BQ1_OID31514_v1_Oncology_II	0	-6.43515171440818e-67	2.44917875171742e-34	FALSE
C194	ERC2_O15083_OID30880_v1_Neurology_II	0	1.65842687452625e-66	1.63230373863913e-33	FALSE
C194	SLMAP_Q14BN4_OID31441_v1_Oncology_II	0	2.80039210604903e-66	1.07554275230875e-33	FALSE
C194	FHIT_P49789_OID20872_v1_Neurology	0	1.88866199148948e-66	7.37417884648154e-34	FALSE
C231	RWDD1_Q9H446_OID21015_v1_Neurology	0	1.18154411077041e-36	1.22314650767761e-18	FALSE
C231	TSPYL1_Q9H0U9_OID30512_v1_Inflammation_II	0	5.94677594864907e-37	5.58714452568911e-19	FALSE
C231	SMPDL3A_Q92484_OID20676_v1_Inflammation	0	-9.13313299634708e-37	2.16355167227465e-19	FALSE
C231	HDDC2_Q7Z4H3_OID31447_v1_Oncology_II	0	1.82021585693103e-36	3.97261371263133e-19	FALSE
C231	LEG1_Q6P5S2_OID30608_v1_Inflammation_II	0	7.22799930073399e-37	2.99468812521153e-19	FALSE
C231	RSPO3_Q9BXY4_OID21415_v1_Oncology	0	-7.4940717015391e-37	4.1517353714107e-19	FALSE
C231	PTPRK_Q15262_OID31461_v1_Oncology_II	0	-3.35640887607485e-36	1.05002823063718e-18	FALSE
C231	VNN2_O95498_OID21310_v1_Oncology	0	-1.13796043131615e-36	2.09120349954404e-19	FALSE
C231	STX7_O15400_OID30560_v1_Inflammation_II	0	-3.53274494921049e-36	4.06699004475161e-19	FALSE
C231	VNN1_O95497_OID30711_v1_Inflammation_II	0	-9.78780280310351e-37	1.69850089710042e-19	FALSE
C231	CCN2_P29279_OID20709_v1_Inflammation	0	3.87374359850372e-38	2.7078879536117e-19	FALSE
C266	C8B_P07358_OID30719_v1_Inflammation_II	0	-7.9125652663782e-27	1.88980571693208e-14	FALSE
C266	TACSTD2_P09758_OID21447_v1_Oncology	0	-5.03798693790051e-27	1.39662617891571e-14	FALSE
C278	CA5A_P35218_OID20075_v1_Cardiometabolic	0	-1.03803920602001e-27	7.35918747636371e-15	FALSE
C278	MTHFSD_Q2M296_OID31305_v1_Oncology_II	0	-2.22232785414201e-28	5.17159021293969e-15	FALSE
C278	APRT_P07741_OID20927_v1_Neurology	0	-3.08742281544442e-26	9.30069836412364e-14	FALSE
C278	IL17C_Q9P0M4_OID20477_v1_Inflammation	0	3.25966308575855e-27	2.85993152851039e-14	FALSE
C278	CDH15_P55291_OID21005_v1_Neurology	0	-9.58717920843952e-23	3.45284619322523e-12	FALSE
C278	CHMP1A_Q9HD42_OID20930_v1_Neurology	0	1.09344199285323e-26	5.46371577209181e-14	FALSE
C313	GASK1A_Q9UFP1_OID30109_v1_Cardiometabolic_II	0	3.65792215034966e-21	1.48381150716474e-11	FALSE
C313	ACAA1_P09110_OID21269_v1_Oncology	0	-9.58499226509428e-21	4.97901261085087e-11	FALSE
C313	MST1_P26927_OID30713_v1_Inflammation_II	0	-2.64317056544944e-21	1.29671982127574e-11	FALSE
C313	RPL14_P50914_OID30284_v1_Cardiometabolic_II	0	-9.52522817109859e-21	8.41257650340646e-11	FALSE
C313	TDGF1_P13385_OID20816_v1_Neurology	0	-1.89229318413777e-19	3.0761839370386e-10	FALSE
C313	CDCP1_Q9H5V8_OID20940_v1_Neurology	0	3.32587980683894e-23	1.98268456380113e-11	FALSE
C313	CLEC3B_P05452_OID30756_v1_Inflammation_II	0	1.00501417915849e-20	3.48487218702018e-11	FALSE
C313	ACY1_Q03154_OID20137_v1_Cardiometabolic	0	-2.29689048412667e-20	5.39975373146946e-11	FALSE
C313	SPINK8_P0C7L1_OID30153_v1_Cardiometabolic_II	0	-1.04999131977142e-20	3.26193055004275e-11	FALSE
C313	PTH1R_Q03431_OID20571_v1_Inflammation	0	1.45949834483082e-19	1.34111452339799e-10	FALSE
C313	LZTFL1_Q9NQ48_OID30637_v1_Inflammation_II	0	1.9412751435627e-21	3.35705005202312e-11	FALSE
C313	SHISA5_Q8N114_OID30387_v1_Cardiometabolic_II	0	-3.79561935686526e-19	2.89669105540277e-10	FALSE
C313	HYAL1_Q12794_OID20357_v1_Cardiometabolic	0	3.16483461687655e-20	5.90129724384249e-11	FALSE
C313	ABHD14B_Q96IU4_OID20921_v1_Neurology	0	-1.51712226747309e-20	3.68311231048217e-11	FALSE
C313	PRKAR2A_P13861_OID31119_v1_Neurology_II	0	1.28956496221248e-20	7.79279640891345e-11	FALSE
C313	SEMA3F_Q13275_OID20186_v1_Cardiometabolic	0	1.63244490901566e-20	4.9672802485112e-11	FALSE
C313	ITIH3_Q06033_OID20352_v1_Cardiometabolic	0	-1.46646901013815e-19	1.13566378397168e-10	FALSE
C313	ITIH4_Q14624_OID30762_v1_Inflammation_II	0	-1.6895455787924e-20	3.91451919792488e-11	FALSE
C313	IL17RB_Q9NRM6_OID20585_v1_Inflammation	0	-1.32757283890791e-20	3.02954098456914e-11	FALSE
